id,organization_name,staff,reporting_year,total_scope_1,total_scope_2,total_scope_3,action_plan,assessment_id,legal_unit_id,evolution_scope_1,siret,activitePrincipaleUniteLegale,economieSocialeSolidaireUniteLegale,caractereEmployeurUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsEtablissement,categorieEntreprise,codePostalEtablissement,codeCommuneEtablissement,dateCreationUniteLegale,categorieJuridiqueUniteLegale,etablissementSiege,etatAdministratifUniteLegale,APE_2_code,APE_niv_1,siret_count,annee_creation,mois_creation,jour_crea,Duree_Activite,SIREN_YEAR
2502.0,pole petrochimique de berre,900.0,2016,1072865.0,30583.0,0.0,Oui,2502.0,394400121,,39440012100072.0,20.16Z,N,O,32,,GE,13130.0,13014,1994-03-11,5710.0,True,A,20.0,C,6.0,1994.0,3.0,11.0,22.0,3944001212016
1861.0,temps de vie,1364.0,2016,2323.642,414.0,0.0,Oui,1861.0,394342174,,39434217400411.0,88.99B,O,O,42,2019.0,ETI,59350.0,59527,1994-01-01,9220.0,True,A,88.0,Q,41.0,1994.0,1.0,1.0,22.0,3943421742016
2959.0,pro btp,4274.0,2016,1877.0,899.0,23984.0,Oui,2959.0,394164966,,39416496600019.0,65.30Z,O,O,51,2019.0,ETI,75006.0,75106,1993-05-28,9220.0,True,A,65.0,K,34.0,1993.0,5.0,28.0,23.0,3941649662016
4869.0,credit agricole du nord est,2008.0,2018,1541.0,407.0,26673.0,Oui,4869.0,394157085,,39415708500017.0,64.19Z,O,O,51,2019.0,GE,51100.0,51454,1994-06-27,6560.0,True,A,64.0,K,159.0,1994.0,6.0,27.0,24.0,3941570852018
2709.0,parrot sa,58.0,2016,0.0,5.66,333.17,Oui,2709.0,394149496,,39414949600025.0,70.10Z,N,O,21,2019.0,PME,75010.0,75110,1994-02-01,5599.0,True,A,70.0,M,1.0,1994.0,2.0,1.0,22.0,3941494962016
6243.0,institut technique gaz et air (itga),950.0,2021,1360.0,269.0,3035.0,Oui,6243.0,394082697,157.0,39408269700332.0,74.90B,N,O,42,2019.0,ETI,35760.0,35278,1994-01-07,5710.0,True,A,74.0,M,30.0,1994.0,1.0,7.0,27.0,3940826972021
4657.0,proservia,3000.0,2018,1716.0,66.0,452.0,Oui,4657.0,394026934,1159.66,39402693400536.0,62.03Z,N,O,51,,GE,44300.0,44109,1994-02-14,5710.0,True,A,62.0,J,21.0,1994.0,2.0,14.0,24.0,3940269342018
5913.0,sephora,5090.0,2019,602.19,2474.38,281.41,Oui,5913.0,393712286,,39371228603775.0,47.75Z,N,O,52,,GE,92200.0,92051,1994-01-06,5710.0,True,A,47.0,G,315.0,1994.0,1.0,6.0,25.0,3937122862019
2193.0,city one,5100.0,2019,0.485,16.92,45.621,Oui,2193.0,393707153,,39370715300051.0,82.99Z,N,O,12,2019.0,ETI,31000.0,31555,1993-10-01,5710.0,True,A,82.0,N,8.0,1993.0,10.0,1.0,26.0,3937071532019
5736.0,societe reunionnaise du radiotelephone,279.0,2019,260.248794794445,7167.8974694067,1465.1573334825,Oui,5736.0,393551007,,39355100700031.0,61.20Z,N,O,32,2019.0,GE,97490.0,97411,1994-01-01,5306.0,True,A,61.0,J,24.0,1994.0,1.0,1.0,25.0,3935510072019
4321.0,aris,500.0,2019,240.0,13.0,67.0,Oui,4321.0,393361985,,39336198500012.0,43.29A,N,O,32,2019.0,ETI,76133.0,76238,1993-12-17,5599.0,True,A,43.0,F,16.0,1993.0,12.0,17.0,26.0,3933619852019
6330.0,airbus defence and space sas,5120.0,2020,2002.0,5688.0,0.0,Oui,6330.0,393341516,818.0,39334151600093.0,30.30Z,N,O,52,2019.0,GE,31400.0,31555,1993-12-17,5710.0,True,A,30.0,C,5.0,1993.0,12.0,17.0,27.0,3933415162020
4117.0,sejer,571.0,2018,410.296,31.565,0.0,Oui,4117.0,393291042,,39329104200157.0,58.11Z,N,O,41,,GE,75013.0,75113,1993-12-13,5710.0,True,A,58.0,J,2.0,1993.0,12.0,13.0,25.0,3932910422018
4587.0,calberson rhone alpes,570.0,2018,2063.0,123.0,0.0,Oui,4587.0,393193867,,39319386700206.0,52.29A,N,O,32,,GE,92300.0,92044,1993-12-02,5710.0,True,A,52.0,H,7.0,1993.0,12.0,2.0,25.0,3931938672018
884.0,faurecia sieges d'automobile,4634.0,2014,7423.67,6046.55,0.0,Oui,884.0,393162433,,39316243300311.0,29.32Z,N,O,51,,GE,92000.0,92050,1993-11-26,5710.0,True,A,29.0,C,8.0,1993.0,11.0,26.0,21.0,3931624332014
1828.0,petroineos manufacturing france,661.0,2015,1264197.8538,219326.0,0.0,Oui,1828.0,392860243,,39286024300055.0,19.20Z,,O,41,2019.0,ETI,13117.0,13056,1993-10-25,5710.0,True,A,19.0,C,1.0,1993.0,10.0,25.0,22.0,3928602432015
4522.0,caisse d'epargne bretagne pays de loire,3000.0,2018,1475.0,854.37,23286.0,Oui,4522.0,392640090,,39264009003754.0,64.19Z,O,O,51,2019.0,GE,44000.0,44109,1993-07-06,5196.0,True,A,64.0,K,416.0,1993.0,7.0,6.0,25.0,3926400902018
3440.0,linde france s.a.,719.0,2018,180219.0,5998.0,0.0,Oui,3440.0,392631248,,39263124800359.0,20.11Z,N,O,41,,ETI,69007.0,69387,1993-09-01,5599.0,True,A,20.0,C,12.0,1993.0,9.0,1.0,25.0,3926312482018
767.0,les sinoplies,750.0,2014,831.0,222.0,217.0,Oui,767.0,392469268,,39246926800214.0,87.10A,N,O,41,2019.0,ETI,69340.0,69089,1993-09-17,6901.0,True,A,87.0,Q,17.0,1993.0,9.0,17.0,21.0,3924692682014
441.0,cap boulanger scs,800.0,2014,733.0,808.0,0.0,Oui,441.0,392327607,,39232760700421.0,47.54Z,,O,NN,,,59810.0,59343,1993-08-16,5306.0,True,C,47.0,G,42.0,1993.0,8.0,16.0,21.0,3923276072014
688.0,alsapan,800.0,2014,1180.0,2509.0,0.0,Oui,688.0,392213146,,39221314600039.0,31.09B,N,O,41,2019.0,ETI,67190.0,67098,1993-08-01,5710.0,True,A,31.0,C,8.0,1993.0,8.0,1.0,21.0,3922131462014
3701.0,societe normande de distribution,684.0,2018,8520.0,907.0,0.0,Oui,3701.0,392212122,-1129.0,39221212200783.0,47.11D,N,O,41,2019.0,ETI,76120.0,76322,1993-01-01,5710.0,True,C,47.0,G,251.0,1993.0,1.0,1.0,25.0,3922121222018
4648.0,edition des denieres nouvelles d'alsace,580.0,2018,291.0,192.0,409.0,Oui,4648.0,391890555,,39189055500033.0,58.13Z,N,O,41,2019.0,GE,67000.0,67482,1993-07-01,5599.0,True,A,58.0,J,17.0,1993.0,7.0,1.0,25.0,3918905552018
1178.0,groupama d'oc,1765.0,2015,2702.0,355.0,7604.0,Oui,1178.0,391851557,,39185155703071.0,65.12Z,O,O,42,2019.0,GE,31130.0,31044,1993-07-01,8250.0,True,A,65.0,K,308.0,1993.0,7.0,1.0,22.0,3918515572015
5741.0,technip france,4296.0,2019,994.0,508.0,17511.0,Oui,5741.0,391637865,-416.0,39163786500133.0,71.12B,N,O,51,,GE,92000.0,92050,1993-06-24,5710.0,True,A,71.0,M,4.0,1993.0,6.0,24.0,26.0,3916378652019
5588.0,procter et gamble amiens sas,1100.0,2019,13056.0,2265.0,0.0,Oui,5588.0,391548955,,39154895500031.0,20.41Z,N,O,42,,ETI,92600.0,92004,1993-06-09,5710.0,True,A,20.0,C,3.0,1993.0,6.0,9.0,26.0,3915489552019
2983.0,elior services facility management,726.0,2017,18158.0,0.0,8684.0,Oui,2983.0,391322831,,39132283100200.0,81.10Z,N,O,32,,GE,95870.0,95063,1993-05-28,5710.0,True,A,81.0,N,5.0,1993.0,5.0,28.0,24.0,3913228312017
6696.0,restalliance,3606.0,2020,1415.8,121.0,296.0,Oui,6696.0,391125796,,39112579600071.0,56.29B,N,O,51,2019.0,ETI,69007.0,69387,1993-05-10,5710.0,True,A,56.0,I,17.0,1993.0,5.0,10.0,27.0,3911257962020
4013.0,caisse regionale de credit agricole du centre ouest,993.0,2018,1013.0,137.0,6952.0,Oui,4013.0,391007457,-678.288,39100745700016.0,64.19Z,O,O,42,2019.0,GE,87000.0,87085,1993-04-01,6596.0,True,A,64.0,K,88.0,1993.0,4.0,1.0,25.0,3910074572018
7469.0,ekium,1357.0,2020,0.0,46.0,1471.0,Oui,7469.0,390596039,,39059603900342.0,71.12B,N,O,41,,GE,69007.0,69387,1993-03-22,5710.0,True,A,71.0,M,22.0,1993.0,3.0,22.0,27.0,3905960392020
4405.0,docaposte bpo is,1392.0,2018,267.0,37.0,0.0,Oui,4405.0,390426450,37.0,39042645000297.0,70.22Z,N,O,42,,GE,94200.0,94041,1993-03-05,5599.0,True,A,70.0,M,5.0,1993.0,3.0,5.0,25.0,3904264502018
5639.0,bmce,868.0,2019,3780.0,182.0,1065.0,Oui,5639.0,390398055,,39039805500157.0,46.73A,N,O,41,2019.0,GE,45000.0,45234,1992-12-26,5710.0,True,A,46.0,G,93.0,1992.0,12.0,26.0,27.0,3903980552019
3298.0,sermeta sas,606.0,2017,855.0,497.0,0.0,Oui,3298.0,390282648,,39028264800026.0,25.21Z,,O,41,2019.0,ETI,29600.0,29151,1993-02-22,5710.0,True,A,25.0,C,1.0,1993.0,2.0,22.0,24.0,3902826482017
4836.0,circet,1052.0,2018,17675.0,87.15,0.0,Oui,4836.0,390072551,,39007255100018.0,61.10Z,N,O,51,2019.0,ETI,83210.0,83130,1993-01-01,5710.0,True,A,61.0,J,57.0,1993.0,1.0,1.0,25.0,3900725512018
5774.0,sas brunet,936.0,2019,3696.69,67.89,0.0,Oui,5774.0,389818907,,38981890700013.0,43.21A,,O,41,2019.0,GE,86360.0,86062,1993-01-02,5710.0,True,A,43.0,F,36.0,1993.0,1.0,2.0,26.0,3898189072019
419.0,ortec environnement,677.0,2015,,,,Oui,419.0,389675018,,38967501800029.0,38.11Z,N,O,41,,GE,13290.0,13001,1993-01-01,5710.0,True,A,38.0,E,28.0,1993.0,1.0,1.0,22.0,3896750182015
3131.0,sas,882.0,2018,4.0,82.0,0.0,Oui,3131.0,389652553,,38965255300105.0,82.20Z,N,O,52,,GE,75009.0,75109,1992-12-15,5710.0,True,A,82.0,N,13.0,1992.0,12.0,15.0,26.0,3896525532018
3127.0,sas tape a l'oeil,798.0,2017,0.0,286.53,0.0,Oui,3127.0,389632639,,38963263901139.0,47.71Z,N,O,41,2019.0,ETI,59290.0,59646,1993-01-01,5710.0,True,A,47.0,G,166.0,1993.0,1.0,1.0,24.0,3896326392017
6549.0,alcatel submarine networks,510.0,2019,1532.0,708.0,108298.0,Oui,6549.0,389534256,22.91000000000008,38953425600034.0,33.20D,N,O,42,2019.0,GE,91620.0,91458,1992-12-10,5710.0,True,A,33.0,C,2.0,1992.0,12.0,10.0,27.0,3895342562019
2151.0,saint gobain glassolutions menuisiers industriels,525.0,2013,830.0,415.0,0.0,Oui,2151.0,389488719,,38948871900037.0,23.12Z,N,O,41,2019.0,GE,79700.0,79289,1992-12-10,5710.0,True,A,23.0,C,4.0,1992.0,12.0,10.0,21.0,3894887192013
5295.0,connecteurs electriques deutsch,613.0,2019,167.1,2174.0,0.0,Oui,5295.0,389470303,-70.4,38947030300014.0,27.33Z,N,O,41,2019.0,ETI,27000.0,27229,1993-01-01,5710.0,True,A,27.0,C,1.0,1993.0,1.0,1.0,26.0,3894703032019
7209.0,maxi zoo france,1630.0,2019,692.0,1033.0,0.0,Oui,7209.0,389435215,231.0,38943521501756.0,47.76Z,N,O,42,,ETI,38090.0,38530,1993-01-01,5710.0,True,A,47.0,G,273.0,1993.0,1.0,1.0,26.0,3894352152019
3371.0,gie europac,1950.0,2017,583.74,517.81,0.0,Oui,3371.0,389272295,583.74,38927229500012.0,82.99Z,N,O,42,2019.0,GE,79180.0,79081,1992-12-01,6220.0,True,A,82.0,N,48.0,1992.0,12.0,1.0,25.0,3892722952017
2017.0,federation du credit mutuel du sud-ouest,852.0,2014,117.0,282.0,4688.0,Oui,2017.0,389266446,,38926644600035.0,94.99Z,O,N,NN,,PME,33600.0,33318,1992-11-30,9220.0,True,A,94.0,S,1.0,1992.0,11.0,30.0,22.0,3892664462014
1151.0,alstom power systems,1861.0,2015,7115.219999999999,2521.0,0.0,Oui,1151.0,389192030,155.4999999999991,38919203000028.0,71.12B,N,O,42,2019.0,GE,92100.0,92012,1992-11-16,5710.0,True,A,71.0,M,8.0,1992.0,11.0,16.0,23.0,3891920302015
805.0,alstom transport sa,8586.0,2014,27503.0,6329.0,0.0,Oui,805.0,389191982,,38919198200344.0,30.20Z,N,O,52,,GE,93400.0,93070,1992-11-16,5599.0,True,A,30.0,C,14.0,1992.0,11.0,16.0,22.0,3891919822014
5335.0,ge grid solutions sas,2748.0,2018,46492.0,731.0,0.0,Oui,5335.0,389191800,11262.0,38919180001064.0,27.12Z,N,O,51,,GE,92100.0,92012,1992-11-16,5710.0,True,A,27.0,C,8.0,1992.0,11.0,16.0,26.0,3891918002018
6319.0,livbag sas,583.0,2020,336.5,725.2,0.0,Oui,6319.0,388866212,111.5138,38886621200037.0,20.51Z,N,O,41,,ETI,75017.0,75117,1992-10-01,5710.0,True,A,20.0,C,3.0,1992.0,10.0,1.0,28.0,3888662122020
4410.0,eiffage energie systemes - nord,595.0,2018,1004.874,25.1,0.0,Oui,4410.0,388784928,,38878492800011.0,43.21A,N,O,41,2019.0,GE,59000.0,59350,1992-10-06,5710.0,True,A,43.0,F,9.0,1992.0,10.0,6.0,26.0,3887849282018
4325.0,eiffage energie systemes val de loire,553.0,2018,1366.78,22.89,0.0,Oui,4325.0,388779407,,38877940700013.0,43.21A,N,O,32,2019.0,GE,37300.0,37122,1992-10-06,5710.0,True,A,43.0,F,5.0,1992.0,10.0,6.0,26.0,3887794072018
5526.0,computacenter france,1666.0,2019,2555.0,123.0,712.0,Oui,5526.0,388734568,,38873456800495.0,46.51Z,N,O,42,2019.0,ETI,95700.0,95527,1992-10-01,5710.0,True,A,46.0,G,11.0,1992.0,10.0,1.0,27.0,3887345682019
4746.0,ocp repartition,3082.0,2018,14280.83,1342.65,4089.1,Oui,4746.0,388698201,,38869820100752.0,46.46Z,N,O,51,2019.0,GE,93400.0,93070,1992-09-24,5710.0,True,A,46.0,G,41.0,1992.0,9.0,24.0,26.0,3886982012018
6397.0,lna sante,7500.0,2020,10550.0,1841.0,0.0,Oui,6397.0,388359531,,38835953100067.0,87.30A,N,O,22,2019.0,ETI,44120.0,44215,1992-07-30,5599.0,True,A,87.0,Q,2.0,1992.0,7.0,30.0,28.0,3883595312020
36.0,tipiak traiteur patissier,579.0,2011,2141.0,474.0,302.0,Oui,36.0,388238842,,38823884200016.0,10.71A,N,O,41,2019.0,ETI,44260.0,44089,1992-07-06,5710.0,True,A,10.0,C,3.0,1992.0,7.0,6.0,19.0,3882388422011
